id_appel,client_id,agent_id,date_appel,duree,motif,résolution,client_question,agent_response,client_responses
2019021119471913,6521219.0,970233.0,2023-05-21 00:00:00,431.0,Consultation des dernières opérations,Résolu,"Bonjour, je voudrais savoir si je peux télécharger mes dernières opérations sur mon compte.","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Todd Turner, 21423697785630198163"
2019021119475314,3538105.0,522079.0,2023-05-27 00:00:00,538.0,Consultation des dernières opérations,Non Résolu,Bonjour. Je voudrais connaître mes dernières opérations. Merci.,"Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Philip Peterson, 26667793523234095931"
5204239,10975470.0,211997.0,2022-08-02 22:32:45,219.0,Consultation des dernières opérations,Résolu,"Bonjour, je suis une cliente de la banque et je souhaite vérifier les dernières opérations sur mon compte. Merci","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Ronald Clarke, 91567229707471736286"
2019021119476946,9108968.0,775742.0,2023-08-04 00:00:00,521.0,Consultation des dernières opérations,Résolu,"bonjour, je souhaiterais savoir les dates de dernières opérations","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Sally Miller, 92497401147603358507"
2019021119475628,3427637.0,257122.0,2023-02-24 00:00:00,296.0,Consultation des dernières opérations,Non Résolu,bonjour je veux savoir les dernières opérations sur ma carte,"Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Sharon Martinez, 68808813955977890992"
2019021119473690,6900348.0,282147.0,2023-01-25 00:00:00,172.0,Consultation des dernières opérations,Résolu,"Bonjour, j'aimerais savoir le montant des dernières opérations","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Eric Coffey, 98105452840823439526"
2019021119476773,5543387.0,787620.0,2023-07-07 00:00:00,237.0,Consultation des dernières opérations,Résolu,bonjour je voudrais connaitre mes dernières opérations,"Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Mark Miller, 73199781362101473114"
1564179,10399743.0,154272.0,2021-04-16 19:10:23,178.0,Consultation des dernières opérations,Résolu,"Bonjour, je souhaiterais avoir les dernières opérations effectuées sur mon compte.","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Joshua Chapman, 33212412893343468925"
2019021119473060,5613869.0,945331.0,2023-05-27 00:00:00,570.0,Consultation des dernières opérations,Non Résolu,"Bonjour, je voudrais savoir si je peux télécharger mes dernières opérations sur mon compte.","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Heather Armstrong, 38334346943229438388"
2019021119474014,7105205.0,855677.0,2023-12-11 00:00:00,352.0,Consultation des dernières opérations,Non Résolu,"Salut, j'ai une question concernant mon compte. Je voudrais savoir si je peux consulter mes dernières opérations ? Merci d'avance pour votre aide.","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Matthew Beck, 96394858818170728348"
2019021119473700,9855986.0,827362.0,2023-04-08 00:00:00,440.0,Consultation des dernières opérations,Non Résolu,"Bonjour, je voudrais savoir si je peux consulter mes dernières opérations","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Deanna Bradford, 30745208301753878586"
2019021119475243,8776499.0,581177.0,2023-05-13 00:00:00,519.0,Consultation des dernières opérations,Résolu,"bonjour, je veux connaitre les dernières opérations sur mon compte","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Scott Bullock, 20875136966361745578"
2019021119474718,5940805.0,616375.0,2023-10-14 00:00:00,124.0,Consultation des dernières opérations,Résolu,"Bonjour, j'ai besoin de connaitre la liste de mes dernières opérations","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Steven Gardner, 77784193362819190733"
2019021119475628,3427637.0,257122.0,2023-02-24 00:00:00,296.0,Consultation des dernières opérations,Non Résolu,bonjour je veux savoir les dernières opérations sur ma carte,"Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Sharon Martinez, 68808813955977890992"
2019021119473149,6913919.0,952242.0,2023-05-09 00:00:00,215.0,Consultation des dernières opérations,Non Résolu,"Bonjour, je voudrais savoir si j'ai des opérations à faire","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Caroline Cunningham, 34420125225278159208"
2019021119473430,9401165.0,298608.0,2023-08-25 00:00:00,375.0,Consultation des dernières opérations,Non Résolu,"Bonjour, je voudrais savoir si je peux consulter mes dernières opérations","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Kara Gutierrez, 62851223617979362796"
2019021119476112,4975312.0,776557.0,2023-04-19 00:00:00,68.0,Consultation des dernières opérations,Non Résolu,"Bonjour, je voudrais voir les dernières opérations","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Manuel Gutierrez, 16416105666511156438"
1802141,41124437.0,122323.0,2020-02-14 16:40:36,204.0,Consultation des dernières opérations,Non Résolu,"bonjour, je veux connaitre les dernières opérations sur mon compte","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Ali, 123456789123, 20000000000000000018"
10013208,11203506.0,104735.0,2022-05-13 10:35:50,433.0,Consultation des dernières opérations,Résolu,"Bonsoir, j'aimerais savoir comment je peux consulter mes dernières opérations","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Paul Thomas, 72843886594039090931"
2019021119472920,8529390.0,101864.0,2023-05-01 00:00:00,56.0,Consultation des dernières opérations,Non Résolu,"Bonjour, je suis une cliente de la banque et je souhaite vérifier les dernières opérations sur mon compte. Merci","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Wesley Smith, 12747270733245843201"
1564179,10399743.0,154272.0,2021-04-16 19:10:23,178.0,Consultation des dernières opérations,Résolu,"Bonjour, je souhaiterais avoir les dernières opérations effectuées sur mon compte.","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Ashley Davis, 38442350110032489175"
2019021119471506,2270423.0,840281.0,2023-12-02 00:00:00,180.0,Consultation des dernières opérations,Non Résolu,"Bonjour, j'aimerais connaitre mes dernières opérations s'il vous plait","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Corey Garcia, 62745416830083319204"
2019021119471111,3353281.0,834391.0,2023-01-30 00:00:00,61.0,Consultation des dernières opérations,Non Résolu,"bonjour, j'aimerait la liste des dernières opérations faites sur mon compte ?","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Taylor Mccarty, 43806228559801197289"
2019021119475038,1430209.0,477346.0,2023-10-11 00:00:00,69.0,Consultation des dernières opérations,Résolu,"Bonjour, je voudrais consulter les dernières opérations","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Alexis Koch, 14688133732282723925"
2019021119474909,9457786.0,165989.0,2023-07-08 00:00:00,168.0,Consultation des dernières opérations,Non Résolu,"Bonjour, je voudrais connaître les dernières opérations sur ma carte bancaire. Merci.","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Mr. Craig Hill, 66652215916980405978"
2019021119477005,9845179.0,999518.0,2023-07-07 00:00:00,285.0,Consultation des dernières opérations,Non Résolu,"bonjour, je voudrais savoir si je peux consulter mes dernières opérations sur ma carte","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Jerry Smith, 19966184499239732024"
2019021119473527,1545976.0,647513.0,2023-07-10 00:00:00,505.0,Consultation des dernières opérations,Résolu,"Bonjour, je voudrais connaître les dernières opérations sur ma carte bancaire. Merci.","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Mr. Michael Lewis DDS, 78394801408801794281"
2019021119476946,9108968.0,775742.0,2023-08-04 00:00:00,521.0,Consultation des dernières opérations,Résolu,"bonjour, je souhaiterais savoir les dates de dernières opérations","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Jason Gonzalez, 07336812727391082066"
2019021119476431,3280375.0,862929.0,2023-11-01 00:00:00,145.0,Consultation des dernières opérations,Résolu,"Bonjoure, je voudrais connaitre les dernières opérations du compte","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Daniel Brown, 96434974588101278129"
2019021119473600,8743250.0,257865.0,2023-10-30 00:00:00,191.0,Consultation des dernières opérations,Résolu,bonjour monsieur j'aimerais connaitre les dernieres opérations effectuées sur mon compte,"Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Matthew Thompson, 77722481570567972890"
2019021119472772,2388294.0,407210.0,2023-11-10 00:00:00,56.0,Consultation des dernières opérations,Résolu,"Bonjour, je suis une cliente de la banque et je souhaite vérifier les dernières opérations sur mon compte. Merci","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Joshua Clark Jr., 47764809936863791617"
2019021119474569,3045283.0,158924.0,2023-09-23 00:00:00,590.0,Consultation des dernières opérations,Résolu,bonjour je veux savoir les dernières opérations sur ma carte,"Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Jasmine Parker, 25569144109476890153"
4146354,31727235.0,543470.0,2023-01-11 14:54:22,820.0,Consultation des dernières opérations,Non Résolu,"Bonjour, j'ai besoin de connaitre la liste de mes dernières opérations","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Christine Wilson, 09747739326518451327"
2019021119472745,1938801.0,983415.0,2023-04-16 00:00:00,463.0,Consultation des dernières opérations,Résolu,"Bonjour, je voudrais connaître les dernières opérations sur ma carte bancaire. Merci.","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Miss Megan Macias, 71145903253218313431"
2019021119473700,9855986.0,827362.0,2023-04-08 00:00:00,440.0,Consultation des dernières opérations,Non Résolu,"Bonjour, je voudrais savoir si je peux consulter mes dernières opérations","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Deanna Bradford, 30745208301753878586"
2019021119472920,8529390.0,101864.0,2023-05-01 00:00:00,56.0,Consultation des dernières opérations,Non Résolu,"Bonjour, je suis une cliente de la banque et je souhaite vérifier les dernières opérations sur mon compte. Merci","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Wesley Smith, 12747270733245843201"
2019021119473291,4206486.0,967467.0,2023-10-25 00:00:00,109.0,Consultation des dernières opérations,Non Résolu,"Bonjour, je souhaiterais avoir les dernières opérations effectuées sur mon compte.","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Kerry Bruce, 22564278205087911854"
2019021119471769,7838585.0,193087.0,2023-01-25 00:00:00,591.0,Consultation des dernières opérations,Résolu,"bonjour, je veux connaitre les dernières opérations sur mon compte","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Deanna Brown, 85241442593128001519"
2019021119475813,1825517.0,196564.0,2023-12-22 00:00:00,461.0,Consultation des dernières opérations,Non Résolu,"Salut, j'ai une question concernant mon compte. Je voudrais savoir si je peux consulter mes dernières opérations ? Merci d'avance pour votre aide.","Bonjour, vous souhaitez consulter vos dernières opérations. Pour cela, nous avons besoin de votre nom, prénom et RIB.","Nancy Cain, 06562897505854617858"
